0.04414240981402669,7.321320735677642,0.04782175409454602
0.0457168819218561,7.327577750438158,-0.9049000577856382
0.04667713805375729,7.326032415123238,0.3019701899547583
-0.07021845012007887,7.316153164579353,0.1547380593486654
-0.06608635512531084,7.319325733954035,0.9033733820669946
-0.06933466351916859,7.307805309182462,0.3848344751262983
-0.01097267616782347,6.981516831623487,1.455964419034399
-0.01061348181207744,6.987448680319966,1.179821391723479
-0.04705819287712253,5.243643096601057,9.241845777795897
0.04341004631665741,7.425970648175937,0.8795545754749999
0.0462840658000148,7.44043729660754,-0.6953183621650131
0.04585603437040771,7.433717765904491,-0.1567267117191735
